customer_name,total_orders,total_sales,total_quantity,first_order,last_order,customer_lifetime_days
"AV Stores, Co.",3,136873.25,1778,2003-03-18,2004-11-17,610
Alpha Cognac,3,58885.28,687,2003-07-04,2005-03-28,633
Amica Models & Co.,2,72645.01,843,2004-08-17,2004-09-09,23
"Anna's Decorations, Ltd",4,121260.41,1469,2003-09-11,2005-03-09,545
Atelier graphique,3,21213.16,270,2003-05-20,2004-11-25,555
"Australian Collectables, Ltd",3,56139.62,705,2003-11-21,2005-05-09,535
"Australian Collectors, Co.",5,164575.87,1926,2003-04-29,2004-11-29,580
"Australian Gift Network, Co",3,46399.18,545,2003-09-25,2005-02-02,496
Auto Assoc. & Cie.,2,53364.97,637,2004-02-02,2004-10-11,252
Auto Canal Petit,3,79857.6,1001,2004-01-15,2005-04-07,448
Auto-Moto Classics Inc.,3,25596.16,287,2003-06-16,2004-12-03,536
Baane Mini Imports,4,95223.90000000001,1082,2003-01-29,2004-11-05,646
"Bavarian Collectables Imports, Co.",1,32701.58,401,2004-09-15,2004-09-15,0
"Blauer See Auto, Co.",4,66945.37,811,2003-01-09,2004-11-05,666
Boards & Toys Co.,2,8642.15,102,2003-10-02,2005-02-08,495
CAF Imports,2,40655.72,468,2003-11-07,2004-03-19,133
Cambridge Collectables Co.,2,31147.37,357,2004-03-10,2004-05-08,59
Canadian Gift Exchange Network,2,60597.91,703,2003-12-05,2004-10-22,322
"Classic Gift Ideas, Inc",2,56799.98,668,2003-11-13,2004-10-14,336
Classic Legends Inc.,3,64121.82,720,2003-04-04,2004-11-21,597
"Clover Collections, Co.",2,43237.24,490,2004-02-12,2004-09-16,217
Collectable Mini Designs Co.,2,78462.07,954,2004-02-19,2004-02-26,7
Collectables For Less Inc.,3,67164.37,795,2003-09-05,2005-01-20,503
Corporate Gift Ideas Co.,4,118844.95,1447,2003-10-10,2005-02-23,502
"Corrida Auto Replicas, Ltd",3,95243.42,1163,2003-05-28,2004-11-01,523
Cruz & Sons Co.,3,80291.17,961,2003-03-03,2004-11-16,624
Daedalus Designs Imports,2,56856.39,699,2003-11-11,2004-02-21,102
Danish Wholesale Imports,5,115268.84,1315,2003-02-11,2005-04-15,794
Diecast Classics Inc.,4,96378.27,1111,2004-07-20,2005-05-30,314
Diecast Collectables,2,56374.92,695,2003-12-09,2004-04-26,139
"Double Decker Gift Stores, Ltd",2,31550.77,357,2003-11-14,2004-01-22,69
"Dragon Souveniers, Ltd.",5,131279.95,1524,2003-04-16,2005-03-02,686
Enaco Distributors,3,73927.0,882,2003-04-21,2004-11-24,583
Euro Shopping Channel,26,766195.05,9327,2003-01-31,2005-05-31,851
FunGiftIdeas.com,3,77027.44,903,2003-10-21,2005-03-03,499
Gift Depot Inc.,3,79021.41,903,2003-11-05,2005-05-05,547
Gift Ideas Corp.,3,52681.08,666,2003-06-16,2004-12-04,537
Gifts4AllAges.com,3,77547.62,933,2004-06-30,2005-05-06,310
Handji Gifts& Co,4,96705.55,1236,2004-02-04,2005-04-23,444
Heintze Collectables,2,77478.79,882,2003-10-17,2004-10-22,371
Herkku Gifts,3,86339.11,973,2003-11-12,2004-09-03,296
"Iberia Gift Imports, Corp.",2,45684.78,589,2003-11-14,2004-10-06,327
L'ordine Souveniers,3,109614.22,1280,2003-11-06,2005-05-10,551
"La Corne D'abondance, Co.",3,73965.52,836,2003-04-01,2004-11-20,599
La Rochelle Gifts,4,153909.82,1832,2004-07-23,2005-05-31,312
Land of Toys Inc.,4,138798.17,1631,2003-02-24,2004-11-15,630
Lyon Souveniers,3,59136.7,684,2003-07-01,2005-03-17,625
Marseille Mini Autos,3,61161.119999999995,804,2003-05-08,2005-01-06,609
Marta's Replicas Co.,2,82219.39,976,2004-08-27,2004-10-13,47
"Men 'R' US Retailers, Ltd.",2,42093.78,500,2003-10-11,2004-01-09,90
Microscale Inc.,2,28205.230000000003,381,2004-04-20,2004-11-03,197
Mini Auto Werke,3,46505.2,532,2003-10-21,2005-03-10,506
Mini Caravy,3,65824.33,779,2004-04-13,2005-04-14,366
Mini Classics,2,73650.48,929,2003-11-25,2004-10-15,325
Mini Creations Ltd.,3,95672.21,1140,2003-08-10,2005-01-07,516
Mini Gifts Distributors Ltd.,17,530587.19,6366,2003-03-26,2005-05-29,795
Mini Wheels Co.,3,60243.28,692,2003-03-25,2004-11-18,604
Motor Mint Distributors Inc.,3,63091.46,730,2003-03-10,2004-11-17,618
Muscle Machine Inc,4,151782.04,1775,2003-06-03,2004-12-01,547
"Norway Gifts By Mail, Co.",2,64552.79,787,2003-10-05,2004-08-21,321
Online Diecast Creations Co.,3,101428.5,1248,2003-01-06,2004-11-04,668
Online Mini Collectables,2,48385.01,572,2004-08-02,2004-09-10,39
Osaka Souveniers Co.,2,55620.65,692,2004-01-12,2004-04-13,92
"Oulu Toy Supplies, Inc.",3,90762.29,1110,2003-09-21,2005-01-31,498
Petit Auto,3,68568.18,796,2004-02-18,2005-05-30,467
Quebec Home Shopping Network,3,61414.1,717,2003-11-05,2005-05-01,543
Reims Collectables,5,116502.73,1433,2003-05-07,2005-03-30,693
Rovelli Gifts,3,127143.64,1650,2003-02-17,2004-11-12,634
"Royal Canadian Collectables, Ltd.",2,71492.33,873,2004-04-02,2004-08-20,140
Royale Belge,4,25960.7,278,2003-04-11,2005-01-10,640
Salzburg Collectables,4,126287.85,1442,2003-04-28,2005-05-17,750
"Saveley & Henriot, Co.",3,118580.23,1428,2003-11-25,2004-03-02,98
Scandinavian Gift Ideas,3,115889.89,1359,2003-10-23,2005-03-03,497
Signal Collectibles Ltd.,2,39514.34,514,2003-09-12,2004-02-10,151
Signal Gift Stores,3,72829.05,929,2003-05-21,2004-11-29,558
Souveniers And Things Co.,4,133223.38,1601,2003-07-16,2005-05-29,683
"Stylish Desk Decors, Co.",3,78358.6,937,2003-06-12,2004-12-03,540
Suominen Souveniers,3,88753.26,1031,2003-08-01,2005-01-06,524
Super Scale Inc.,2,58413.33,636,2003-11-26,2004-05-04,160
Technics Stores Inc.,4,102489.13,1179,2003-07-24,2005-01-05,531
Tekni Collectables Inc.,3,75587.42,906,2004-03-29,2005-04-03,370
The Sharp Gifts Warehouse,4,136383.04,1656,2004-05-11,2005-04-22,346
"Tokyo Collectables, Ltd",4,97456.04,1150,2004-06-15,2005-04-22,311
"Toms Spezialitten, Ltd",2,79042.13,936,2003-11-20,2004-10-16,331
"Toys of Finland, Co.",3,89199.15000000001,1051,2003-10-06,2005-02-09,492
Toys4GrownUps.com,3,86224.95,1060,2003-08-25,2005-01-12,506
"UK Collectables, Ltd.",3,93250.59,1046,2003-10-06,2005-04-08,550
"Vida Sport, Ltd",2,93344.91,1078,2004-02-22,2004-08-30,190
Vitachrome Inc.,3,67511.37,787,2003-01-10,2004-11-05,665
"Volvo Model Replicas, Co",4,58374.21,647,2003-03-24,2004-11-19,606
West Coast Collectables Co.,2,41506.23,511,2003-12-01,2004-01-29,59
giftsbymail.co.uk,2,73170.13,895,2004-03-20,2004-11-01,226
